id,user_id,amount,payment_id
0,656,50,3
1,746,10,2
2,462,33,1
3,672,42,2
4,490,27,2
5,673,37,3
6,777,40,3
7,265,11,3
8,345,18,2
9,773,2,3
10,805,47,2
11,429,45,1
12,552,10,2
13,502,29,3
14,726,31,1
15,767,29,3
16,764,20,1
17,157,45,1
18,850,28,1
19,724,25,2
20,856,35,1
21,568,3,1
22,690,27,3
23,394,17,2
24,351,26,2
25,439,18,2
26,990,9,1
27,766,16,1
28,493,48,3
29,51,39,1
30,878,49,2
31,190,45,2
32,271,36,1
33,728,4,1
34,778,3,3
35,75,35,1
36,143,35,1
37,12,32,1
38,616,22,1
39,285,26,3
40,819,47,1
41,774,8,3
42,911,22,1
43,557,50,1
44,185,2,1
45,267,43,1
46,571,45,1
47,131,31,2
48,979,13,1
49,200,21,3
50,869,7,2
51,721,14,3
52,671,3,3
53,112,11,1
54,61,26,1
55,150,24,2
56,64,49,3
57,981,11,1
58,127,5,2
59,504,18,2
60,413,25,3
61,395,18,1
62,308,47,3
63,451,5,2
64,955,35,3
65,971,39,2
66,606,36,2
67,280,15,1
68,414,14,1
69,342,45,1
70,279,28,1
71,934,45,1
72,715,7,2
73,301,48,3
74,16,26,2
75,911,42,3
76,968,43,2
77,581,13,2
78,584,8,3
79,727,16,2
80,36,27,3
81,693,11,3
82,65,12,2
83,312,36,1
84,394,46,2
85,679,50,1
86,352,27,1
87,919,39,1
88,637,23,2
89,448,15,1
90,561,10,2
91,755,10,3
92,463,50,3
93,765,34,1
94,993,48,3
95,321,21,1
96,185,21,3
97,252,11,2
98,881,50,2
99,513,26,1
100,794,30,2
101,811,40,1
102,556,20,1
103,746,7,1
104,505,27,2
105,76,18,3
106,779,39,1
107,183,19,3
108,811,48,1
109,245,9,1
110,337,46,2
111,371,36,1
112,419,2,1
113,485,2,3
114,35,6,3
115,668,15,1
116,748,26,1
117,660,26,3
118,282,30,1
119,908,33,3
120,220,26,1
121,159,42,3
122,189,21,3
123,357,11,2
124,625,31,3
125,918,27,3
126,172,3,3
127,744,50,1
128,629,15,2
129,950,46,3
130,388,39,2
131,106,5,1
132,614,25,2
133,53,16,2
134,627,7,2
135,92,33,2
136,473,3,3
137,455,3,2
138,690,50,1
139,530,22,1
140,688,46,3
141,970,2,3
142,473,25,1
143,115,3,3
144,449,11,1
145,20,13,1
146,179,27,2
147,789,12,1
148,95,36,1
149,768,18,1
150,259,11,1
151,273,50,2
152,498,15,2
153,950,50,3
154,961,41,1
155,997,38,3
156,142,44,1
157,193,15,3
158,696,46,2
159,245,26,1
160,133,24,3
161,106,18,1
162,669,12,1
163,58,50,2
164,417,33,3
165,545,45,2
166,283,13,3
167,551,41,3
168,229,3,1
169,335,32,3
170,534,3,2
171,515,41,3
172,119,29,3
173,215,48,2
174,950,22,3
175,924,8,2
176,17,19,1
177,653,40,1
178,616,6,3
179,84,14,2
180,471,4,1
181,557,44,2
182,76,28,2
183,708,30,3
184,291,34,3
185,521,41,1
186,24,41,3
187,385,41,3
188,219,36,2
189,866,44,1
190,614,35,3
191,611,14,2
192,499,3,2
193,180,5,1
194,717,50,3
195,946,9,2
196,652,17,3
197,848,39,2
198,477,20,3
199,847,48,3
200,582,17,2
201,229,29,2
202,486,16,3
203,671,24,3
204,190,16,1
205,664,7,2
206,241,19,2
207,703,39,1
208,965,40,3
209,453,30,2
210,564,20,3
211,997,19,2
212,747,48,3
213,780,31,1
214,242,36,2
215,570,39,1
216,896,23,2
217,4,19,1
218,5,40,1
219,779,14,2
220,165,34,1
221,791,31,2
222,423,26,1
223,31,42,3
224,697,40,3
225,207,41,1
226,884,9,3
227,83,11,1
228,734,41,1
229,558,24,3
230,930,19,3
231,480,9,1
232,907,43,2
233,611,33,3
234,780,22,3
235,823,42,1
236,303,14,2
237,749,38,3
238,832,12,1
239,68,33,3
240,298,29,3
241,593,20,1
242,524,16,2
243,502,33,2
244,831,43,2
245,468,50,1
246,299,17,3
247,392,49,2
248,696,33,1
249,34,34,3
250,373,7,2
251,301,6,2
252,946,47,3
253,439,38,3
254,207,31,1
255,658,12,1
256,979,45,1
257,430,2,3
258,442,9,3
259,917,44,2
260,856,17,3
261,316,36,2
262,727,4,3
263,304,23,2
264,305,14,1
265,81,21,3
266,350,21,2
267,507,38,3
268,43,42,2
269,187,26,1
270,21,22,2
271,44,24,2
272,262,6,2
273,600,30,3
274,521,30,3
275,831,30,2
276,81,25,2
277,939,27,3
278,907,23,1
279,229,37,3
280,42,30,3
281,465,27,3
282,223,43,3
283,841,27,2
284,222,44,2
285,116,25,3
286,730,50,3
287,781,2,1
288,244,27,2
289,93,37,3
290,305,18,1
291,525,50,2
292,150,19,2
293,524,38,3
294,714,9,1
295,724,13,3
296,258,37,3
297,409,32,3
298,639,22,3
299,925,46,2
300,382,39,2
301,274,26,2
302,232,30,2
303,430,31,2
304,207,36,3
305,284,6,3
306,48,21,2
307,56,29,3
308,21,46,1
309,291,26,1
310,64,21,1
311,520,23,2
312,442,10,2
313,225,39,1
314,793,28,1
315,255,40,2
316,165,29,1
317,176,50,1
318,856,2,2
319,799,5,2
320,17,24,2
321,70,11,1
322,691,4,2
323,854,17,2
324,879,10,3
325,667,50,2
326,796,8,1
327,101,47,2
328,846,23,1
329,352,22,2
330,910,13,3
331,80,39,3
332,36,26,3
333,961,12,3
334,505,36,3
335,744,10,2
336,660,21,3
337,846,37,1
338,893,22,2
339,744,25,1
340,113,37,3
341,728,43,3
342,94,5,2
343,722,8,3
344,407,19,2
345,130,11,2
346,80,13,2
347,904,47,1
348,332,39,3
349,653,19,1
350,702,1,2
351,863,26,2
352,224,12,3
353,812,43,1
354,711,50,2
355,789,29,1
356,25,25,2
357,744,46,3
358,634,36,1
359,83,14,2
360,670,7,2
361,270,29,2
362,453,30,3
363,395,15,3
364,90,21,1
365,485,18,3
366,67,41,2
367,851,21,2
368,928,42,2
369,287,35,3
370,816,49,2
371,571,36,1
372,278,38,1
373,135,6,3
374,781,18,2
375,484,39,3
376,737,21,1
377,799,50,2
378,21,23,3
379,431,11,3
380,697,30,3
381,719,50,2
382,638,18,3
383,568,40,2
384,724,50,2
385,128,35,1
386,687,44,2
387,309,3,1
388,361,5,2
389,973,11,1
390,650,49,1
391,931,38,3
392,552,42,1
393,336,39,2
394,233,14,2
395,408,1,1
396,360,49,3
397,670,25,1
398,99,26,3
399,879,4,3
400,274,34,2
401,887,50,2
402,132,19,2
403,685,1,2
404,901,27,2
405,43,27,2
406,621,31,2
407,840,32,3
408,582,20,1
409,357,24,1
410,738,37,2
411,73,44,3
412,387,48,1
413,657,36,3
414,191,35,1
415,731,44,2
416,894,27,3
417,29,15,1
418,610,43,2
419,179,26,1
420,432,25,2
421,570,17,2
422,761,25,1
423,11,41,2
424,128,31,1
425,495,21,1
426,382,20,3
427,506,36,1
428,942,17,1
429,285,5,3
430,403,42,2
431,30,49,3
432,148,33,1
433,946,10,2
434,459,16,3
435,73,24,1
436,884,10,3
437,91,4,3
438,852,5,1
439,720,40,1
440,936,31,1
441,374,48,3
442,98,1,1
443,50,11,1
444,972,44,2
445,280,22,3
446,253,43,3
447,993,38,1
448,392,30,1
449,658,27,2
450,634,31,2
451,357,12,1
452,678,8,2
453,658,23,2
454,282,34,2
455,231,30,1
456,346,32,2
457,772,23,2
458,683,48,3
459,25,11,1
460,477,47,2
461,284,29,3
462,55,35,3
463,457,45,3
464,357,30,3
465,834,28,3
466,532,19,3
467,938,40,2
468,324,30,2
469,629,4,2
470,479,28,3
471,19,29,1
472,498,19,3
473,540,32,1
474,569,45,2
475,396,25,1
476,669,45,3
477,543,16,3
478,13,41,2
479,848,24,2
480,472,45,3
481,922,7,3
482,378,22,3
483,505,45,2
484,646,35,3
485,923,8,3
486,44,1,2
487,149,2,2
488,469,33,1
489,86,36,3
490,574,24,2
491,198,37,1
492,173,27,1
493,924,2,3
494,311,25,1
495,313,24,1
496,786,11,2
497,721,8,1
498,479,17,2
499,789,41,1
500,416,31,1
501,949,46,3
502,528,40,2
503,496,26,1
504,176,39,3
505,352,50,3
506,177,3,1
507,842,50,1
508,196,49,2
509,989,4,2
510,137,39,2
511,159,16,3
512,788,43,3
513,40,28,1
514,628,14,2
515,665,1,1
516,477,38,2
517,700,7,1
518,953,50,1
519,568,3,1
520,333,39,1
521,259,46,3
522,804,20,3
523,119,27,2
524,768,45,3
525,743,13,2
526,486,47,1
527,979,3,1
528,904,37,1
529,620,32,3
530,428,30,1
531,644,5,2
532,98,3,3
533,323,38,3
534,382,20,2
535,490,8,1
536,116,50,1
537,617,15,1
538,177,31,1
539,50,39,1
540,109,47,2
541,974,34,2
542,327,7,1
543,375,32,3
544,276,44,2
545,313,35,2
546,684,26,1
547,257,21,2
548,655,25,1
549,452,25,2
550,763,43,3
551,314,50,3
552,581,10,3
553,467,25,1
554,312,37,2
555,433,12,3
556,414,11,3
557,231,44,2
558,654,40,1
559,829,32,2
560,318,8,2
561,821,9,1
562,516,30,3
563,844,23,3
564,417,30,2
565,541,19,3
566,808,47,2
567,511,11,1
568,67,25,2
569,133,43,3
570,19,19,3
571,179,49,3
572,464,34,3
573,275,31,1
574,834,22,1
575,989,21,3
576,852,46,2
577,774,5,1
578,830,14,1
579,431,8,3
580,101,5,3
581,700,46,2
582,496,16,1
583,15,44,2
584,912,38,3
585,283,36,1
586,504,37,3
587,560,50,3
588,443,42,3
589,992,32,2
590,851,6,1
591,502,17,2
592,177,3,3
593,669,46,3
594,690,48,2
595,408,45,3
596,891,7,2
597,799,20,2
598,937,31,1
599,164,48,2
600,617,31,2
601,103,30,3
602,506,34,3
603,443,43,1
604,289,34,2
605,753,16,3
606,74,27,3
607,351,36,3
608,936,17,2
609,36,28,2
610,723,25,2
611,229,35,2
612,714,30,2
613,234,8,3
614,432,23,3
615,36,36,1
616,202,45,2
617,313,41,1
618,442,15,2
619,233,2,1
620,173,16,1
621,882,37,3
622,343,23,1
623,179,41,2
624,67,7,3
625,620,28,1
626,405,34,3
627,380,40,1
628,843,14,1
629,387,17,2
630,494,40,1
631,2,1,3
632,839,27,3
633,190,28,3
634,687,20,3
635,640,45,1
636,638,26,2
637,488,41,2
638,88,32,2
639,203,44,1
640,937,14,2
641,190,18,1
642,4,39,3
643,48,28,3
644,117,19,1
645,962,45,2
646,423,35,1
647,861,3,1
648,766,5,2
649,53,24,2
650,154,14,3
651,76,6,2
652,927,45,2
653,700,44,1
654,743,24,1
655,738,23,3
656,982,23,3
657,971,35,2
658,976,27,2
659,464,13,3
660,831,30,2
661,661,3,1
662,430,3,2
663,375,33,3
664,162,36,3
665,157,47,1
666,616,12,3
667,706,50,3
668,918,27,1
669,820,34,1
670,256,50,2
671,146,16,2
672,742,30,2
673,104,10,3
674,890,30,3
675,36,8,2
676,613,39,3
677,934,41,1
678,534,34,1
679,581,38,3
680,186,29,1
681,678,41,3
682,883,6,3
683,187,15,2
684,125,22,3
685,910,46,2
686,940,43,1
687,671,35,2
688,466,47,3
689,738,11,3
690,778,8,3
691,986,48,1
692,383,12,1
693,205,48,1
694,371,44,1
695,589,14,1
696,938,16,1
697,397,40,2
698,929,47,2
699,713,6,2
700,746,16,3
701,603,27,2
702,339,36,2
703,561,26,1
704,28,34,1
705,304,29,1
706,615,33,1
707,735,12,1
708,497,19,1
709,55,13,2
710,735,37,1
711,117,10,1
712,12,10,3
713,817,11,2
714,16,26,3
715,242,2,1
716,600,3,3
717,532,1,1
718,706,49,3
719,497,13,1
720,389,1,1
721,409,39,2
722,868,25,3
723,39,42,3
724,226,5,2
725,977,42,2
726,794,27,1
727,41,28,2
728,497,12,2
729,400,7,2
730,202,4,3
731,372,12,1
732,331,27,1
733,146,18,3
734,128,30,3
735,461,15,2
736,341,21,1
737,75,5,1
738,325,38,1
739,427,19,1
740,517,32,1
741,692,29,1
742,979,44,2
743,639,33,1
744,280,2,3
745,789,22,1
746,833,29,1
747,16,17,1
748,115,44,1
749,244,38,3
750,642,1,2
751,614,13,2
752,801,8,2
753,899,40,2
754,116,41,1
755,16,38,1
756,569,26,1
757,591,7,1
758,100,40,3
759,188,49,3
760,520,24,1
761,901,9,1
762,81,37,1
763,830,17,1
764,791,6,3
765,968,48,3
766,311,23,3
767,882,15,3
768,139,38,2
769,723,47,2
770,786,47,2
771,163,16,1
772,544,33,1
773,971,35,1
774,340,19,1
775,595,23,3
776,64,14,1
777,114,29,1
778,228,39,2
779,790,43,3
780,589,30,1
781,324,38,2
782,692,24,3
783,390,19,2
784,84,38,3
785,321,47,2
786,357,9,3
787,945,43,3
788,782,24,1
789,664,34,2
790,490,5,3
791,994,40,3
792,385,2,3
793,659,49,3
794,852,1,3
795,17,47,3
796,717,21,1
797,803,34,3
798,473,20,3
799,612,47,3
800,428,5,3
801,755,34,1
802,298,23,2
803,923,49,3
804,82,11,2
805,287,17,3
806,262,35,3
807,42,7,2
808,69,29,1
809,295,17,2
810,118,4,1
811,253,33,2
812,498,17,3
813,417,3,2
814,974,16,2
815,285,44,1
816,459,30,1
817,453,37,1
818,889,18,1
819,477,22,1
820,441,10,1
821,306,19,2
822,821,16,2
823,806,7,1
824,300,28,2
825,873,20,1
826,795,36,1
827,155,28,2
828,52,14,1
829,714,24,3
830,24,24,3
831,747,19,1
832,149,43,3
833,438,26,1
834,417,25,2
835,445,16,3
836,431,25,1
837,165,16,1
838,818,1,1
839,994,4,1
840,868,1,2
841,381,20,2
842,543,30,2
843,998,13,1
844,360,6,3
845,86,18,3
846,532,19,2
847,312,44,2
848,951,28,1
849,377,19,1
850,856,10,2
851,646,44,3
852,10,50,1
853,915,4,2
854,795,29,3
855,983,38,2
856,317,17,1
857,309,50,3
858,540,40,1
859,506,11,2
860,824,3,2
861,908,32,3
862,401,22,3
863,800,7,2
864,73,18,1
865,99,35,2
866,275,10,3
867,111,12,3
868,202,35,2
869,632,19,2
870,699,36,3
871,696,7,1
872,302,30,2
873,439,50,2
874,889,14,3
875,474,7,1
876,369,19,1
877,580,39,3
878,765,5,3
879,370,42,2
880,2,11,3
881,394,28,1
882,224,41,2
883,182,28,3
884,108,44,3
885,655,44,1
886,476,46,2
887,657,48,3
888,794,49,2
889,104,15,3
890,85,23,3
891,706,8,1
892,272,19,2
893,978,46,1
894,179,2,2
895,64,22,2
896,624,18,1
897,773,23,2
898,641,24,3
899,552,48,3
900,293,16,2
901,894,39,2
902,792,19,1
903,27,36,3
904,310,27,3
905,223,23,2
906,608,24,3
907,728,34,2
908,63,35,3
909,329,39,1
910,495,42,1
911,854,31,1
912,559,24,1
913,913,27,2
914,668,26,3
915,668,40,1
916,294,30,1
917,210,13,3
918,667,26,3
919,884,30,3
920,242,50,2
921,118,21,1
922,328,15,1
923,310,47,3
924,288,30,3
925,519,22,3
926,778,50,1
927,5,9,2
928,487,40,1
929,806,9,2
930,564,46,3
931,883,3,1
932,193,48,2
933,926,13,3
934,290,49,2
935,981,23,2
936,474,4,3
937,110,28,1
938,561,12,2
939,780,31,1
940,879,32,3
941,737,44,2
942,902,42,3
943,693,34,1
944,134,9,3
945,867,48,2
946,975,4,3
947,465,24,1
948,889,11,1
949,725,43,1
950,860,40,3
951,347,32,3
952,702,12,2
953,578,19,3
954,440,15,1
955,397,35,3
956,712,28,2
957,823,17,1
958,594,48,3
959,320,22,2
960,456,49,2
961,995,12,2
962,301,19,1
963,146,29,1
964,263,31,3
965,254,22,3
966,992,26,3
967,851,8,1
968,400,34,3
969,71,7,2
970,690,4,1
971,826,1,1
972,380,29,1
973,167,7,3
974,199,2,3
975,179,40,3
976,860,47,3
977,626,18,3
978,97,41,1
979,801,20,3
980,876,7,2
981,988,5,1
982,372,11,3
983,44,32,2
984,433,28,1
985,915,11,2
986,556,8,2
987,63,38,3
988,129,39,1
989,105,11,1
990,524,49,1
991,480,33,3
992,955,44,3
993,850,34,2
994,194,4,1
995,562,3,2
996,56,2,2
997,355,46,2
998,499,22,3
999,697,2,1
