,buyer_id,product_id,quantity
0,6,19469,1
1,6,9970,1
2,7,9119,2
3,7,5988,2
4,7,19244,1
5,7,15441,2
6,9,14002,1
7,9,13451,1
8,9,8283,3
9,9,1284,1
10,9,17220,2
11,10,9848,2
12,12,2568,3
13,12,19303,1
14,12,8598,3
15,12,15903,2
16,12,8699,1
17,13,9092,1
18,13,15689,1
19,14,4922,3
20,14,5456,1
21,14,10189,1
22,14,3985,2
23,14,12637,2
24,17,18459,3
25,17,2934,3
26,17,6536,1
27,17,13056,1
28,17,3288,2
29,26,12006,1
30,26,4455,1
31,26,6053,2
32,26,702,2
33,28,5586,2
34,28,2580,2
35,28,5235,3
36,28,5864,3
37,29,16565,3
38,29,1128,1
39,29,461,2
40,29,9796,1
41,30,3865,1
42,30,3372,3
43,30,14276,3
44,30,2493,2
45,30,7538,3
46,33,19074,3
47,33,12924,1
48,33,3894,2
49,35,16594,3
50,36,12945,3
51,36,10685,3
52,37,13645,1
53,37,15479,2
54,39,9564,1
55,40,3988,3
56,40,5339,1
57,40,9003,3
58,40,17430,2
59,42,3977,2
60,42,17220,2
61,42,14058,2
62,45,19441,3
63,45,7050,1
64,47,2197,2
65,47,19357,1
66,47,5494,2
67,50,16989,3
68,50,15874,1
69,50,8098,1
70,52,11299,1
71,52,4662,3
72,52,1934,1
73,56,5721,1
74,56,8906,1
75,58,18743,2
76,58,2241,1
77,58,6821,2
78,58,4266,1
79,58,8860,1
80,59,15598,2
81,59,11473,3
82,59,8766,3
83,59,19125,2
84,60,2428,2
85,60,19285,3
86,60,17051,2
87,60,2778,2
88,68,11052,3
89,69,14537,3
90,69,2615,1
91,69,10050,3
92,69,5670,1
93,69,14470,3
94,70,190,3
95,70,17583,3
96,70,7027,3
97,70,14797,2
98,70,248,3
99,71,4204,3
100,72,3341,1
101,72,16755,3
102,73,18771,2
103,73,6810,3
104,73,13732,2
105,76,636,1
106,78,7432,2
107,78,862,1
108,78,7508,3
109,78,15836,1
110,79,4410,2
111,79,6435,2
112,81,6600,2
113,83,10516,1
114,83,1542,3
115,83,14933,2
116,85,12520,2
117,85,5484,3
118,85,2551,3
119,85,18749,1
120,87,11838,1
121,87,6437,1
122,88,17035,1
123,88,3087,2
124,89,3099,3
125,89,14955,1
126,90,10985,1
127,90,4679,2
128,90,13655,3
129,93,9152,1
130,93,5577,1
131,93,16722,2
132,94,3248,1
133,94,12088,1
134,94,19057,2
135,94,16783,1
136,100,16997,3
137,100,13238,1
138,102,7025,1
139,102,5695,1
140,102,2328,2
141,102,13747,1
142,108,17865,1
143,108,14418,3
144,108,2152,3
145,111,15389,3
146,111,8374,2
147,111,9320,1
148,111,18479,1
149,115,16066,3
150,115,2780,2
151,117,11760,3
152,117,17135,2
153,117,14294,1
154,117,4634,3
155,117,19103,1
156,118,7860,2
157,118,7334,1
158,120,7764,1
159,120,16411,2
160,124,6439,2
161,124,17430,3
162,124,1379,3
163,124,8,3
164,129,14481,3
165,129,7108,2
166,130,6735,3
167,130,19143,1
168,130,10410,2
169,130,832,2
170,133,6352,3
171,133,18563,3
172,133,3482,3
173,134,7012,2
174,135,386,3
175,137,14099,2
176,137,19150,1
177,137,17052,2
178,137,8280,2
179,137,4205,3
180,138,17143,3
181,141,1733,1
182,141,9856,2
183,141,9044,1
184,141,3774,2
185,141,5927,3
186,143,1644,2
187,143,5155,2
188,143,9052,1
189,143,17820,2
190,145,7563,1
191,145,1082,1
192,145,3635,2
193,145,2151,3
194,145,9329,3
195,146,6996,1
196,146,9587,3
197,146,4322,1
198,146,8053,3
199,147,12593,2
200,147,5897,3
201,147,2713,1
202,147,3936,3
203,147,4381,3
204,151,12117,2
205,151,16758,1
206,152,5050,1
207,152,2431,2
208,152,10925,2
209,152,14021,2
210,152,10746,1
211,157,4420,1
212,157,15399,2
213,161,8759,2
214,161,11535,2
215,161,17029,2
216,164,2693,1
217,166,8809,3
218,166,2681,1
219,167,18508,1
220,169,10569,1
221,169,9768,1
222,169,3244,1
223,169,6592,1
224,169,7485,3
225,170,6764,1
226,170,6843,3
227,171,3611,1
228,171,7880,3
229,172,11856,2
230,172,5450,1
231,172,5,1
232,172,14422,1
233,176,228,1
234,176,5018,1
235,178,7192,2
236,178,8852,1
237,178,3689,3
238,179,12998,1
239,179,1252,3
240,179,4250,1
241,179,2858,1
242,179,1527,1
243,183,16978,1
244,183,17697,1
245,183,4034,2
246,183,164,2
247,183,4867,1
248,185,9747,1
249,188,7305,3
250,188,2178,1
251,191,13267,3
252,191,3700,1
253,191,9884,1
254,191,579,2
255,194,14436,1
256,194,13632,3
257,195,4648,1
258,195,13354,2
259,195,9771,2
260,196,13073,1
261,206,18442,3
262,206,13124,1
263,207,5792,1
264,209,12848,3
265,209,1053,2
266,209,633,3
267,209,4246,2
268,209,2608,2
269,212,7651,3
270,212,3603,2
271,212,768,1
272,212,4462,3
273,212,13141,2
274,216,17276,2
275,216,13962,3
276,218,15934,2
277,218,323,3
278,218,4868,3
279,222,5769,3
280,222,1255,1
281,222,14525,1
282,222,16809,2
283,222,1998,3
284,223,13874,3
285,223,14298,2
286,228,18568,1
287,228,14187,1
288,228,12613,3
289,229,6643,3
290,229,4516,1
291,229,15449,1
292,235,9546,1
293,239,13259,3
294,239,15216,2
295,239,18521,3
296,239,15794,2
297,239,3826,2
298,240,1740,3
299,240,3901,2
300,240,18875,2
301,241,10600,2
302,242,8228,2
303,242,16714,2
304,242,19161,2
305,243,9106,3
306,243,7107,1
307,243,7222,3
308,243,1467,1
309,243,4905,3
310,245,828,1
311,245,16005,1
312,245,4763,2
313,245,13597,3
314,246,12742,1
315,246,5578,3
316,246,4373,1
317,246,8537,3
318,246,3471,2
319,247,4454,3
320,247,11760,2
321,252,11423,2
322,252,8074,1
323,253,1973,1
324,253,18679,2
325,253,13964,3
326,253,17348,3
327,253,19484,3
328,263,16643,1
329,263,2399,3
330,263,4950,3
331,263,6585,1
332,263,11401,2
333,265,14169,1
334,265,1486,3
335,267,1916,3
336,267,1709,3
337,267,5328,3
338,267,9944,3
339,267,19601,2
340,270,6668,2
341,270,11541,2
342,270,9749,1
343,270,12179,1
344,271,17132,1
345,271,8748,2
346,273,1930,3
347,273,12509,1
348,274,14558,1
349,274,8741,3
350,274,16149,1
351,281,1642,3
352,281,17432,1
353,282,9668,3
354,282,9114,1
355,286,12214,1
356,286,11714,2
357,286,5930,2
358,290,13628,3
359,290,10492,2
360,292,15888,1
361,292,8315,1
362,292,19446,1
363,292,7280,2
364,295,10045,1
365,295,11045,3
366,295,16993,2
367,295,17784,1
368,295,7758,3
369,301,3652,2
370,301,2514,3
371,301,6450,2
372,301,14880,1
373,306,294,1
374,306,17821,1
375,306,12940,1
376,306,7779,2
377,308,200,3
378,308,14058,2
379,309,10909,1
380,311,8544,3
381,311,13605,2
382,311,3025,3
383,311,1315,3
384,311,1032,2
385,312,14435,1
386,315,16215,2
387,317,2982,1
388,317,10531,2
389,317,13222,1
390,317,5334,2
391,323,13683,1
392,323,2658,3
393,323,6166,1
394,323,16931,1
395,335,6094,3
396,335,18413,1
397,335,2423,3
398,339,6683,2
399,339,6557,1
400,339,15741,3
401,345,18888,1
402,345,18025,2
403,345,2482,2
404,345,10643,3
405,345,18098,3
406,346,7857,2
407,346,12893,2
408,347,13784,2
409,347,8848,1
410,347,1218,1
411,347,13841,3
412,347,10239,2
413,348,3600,1
414,348,15866,2
415,348,19101,3
416,348,15316,2
417,350,17274,3
418,351,7379,2
419,351,17106,3
420,353,16723,3
421,353,7253,3
422,353,3531,2
423,353,7773,3
424,354,6783,1
425,354,15580,2
426,358,17040,2
427,358,3780,1
428,359,4697,3
429,359,17844,1
430,359,14059,3
431,359,13178,2
432,359,15974,3
433,362,14637,3
434,362,1030,3
435,362,961,1
436,362,305,1
437,370,2071,2
438,374,16114,1
439,374,735,1
440,375,5154,2
441,375,8189,1
442,375,19528,1
443,375,4140,3
444,376,11664,3
445,376,4866,3
446,383,14689,2
447,383,12604,2
448,383,15875,3
449,384,3129,3
450,384,10670,1
451,384,7750,1
452,388,16072,1
453,388,5218,3
454,389,18636,1
455,389,16049,1
456,389,12626,1
457,389,16363,2
458,391,467,3
459,391,18193,2
460,391,10976,2
461,391,18581,3
462,391,18602,3
463,392,3187,2
464,392,17007,3
465,392,8614,2
466,392,7505,3
467,393,2384,2
468,393,9202,3
469,393,1768,2
470,393,7796,1
471,394,12577,1
472,394,16762,3
473,394,313,2
474,394,10610,3
475,394,3077,2
476,402,15316,2
477,403,14707,3
478,403,16274,2
479,403,15057,3
480,403,12208,2
481,407,6963,2
482,407,8177,1
483,407,18314,3
484,409,2101,2
485,409,11952,1
486,413,17629,1
487,413,18868,2
488,414,379,3
489,414,3934,2
490,414,5336,1
491,414,552,1
492,414,13384,3
493,419,7185,1
494,421,7600,2
495,421,10161,1
496,421,10089,3
497,421,3779,2
498,421,502,2
499,422,5315,1
500,423,10217,1
501,423,18016,2
502,423,13681,3
503,423,15884,3
504,426,15472,3
505,426,10365,2
506,426,12282,3
507,426,11549,1
508,426,8852,3
509,428,6079,1
510,428,17404,3
511,429,15398,2
512,429,7573,3
513,429,5503,1
514,436,8555,3
515,436,15365,3
516,437,18296,1
517,437,18969,1
518,437,2393,2
519,437,10301,2
520,437,12604,2
521,438,1558,2
522,438,3057,2
523,438,7353,2
524,439,6414,3
525,439,18478,2
526,439,4368,3
527,441,8619,1
528,441,13208,1
529,441,350,3
530,441,14432,3
531,442,10280,3
532,442,13957,2
533,442,18665,3
534,442,9395,3
535,442,15680,3
536,449,5949,2
537,449,4610,2
538,449,18360,2
539,449,17379,3
540,451,985,3
541,451,18525,1
542,451,17531,2
543,451,6107,1
544,456,14229,3
545,456,2966,3
546,456,8799,2
547,456,9305,1
548,456,2624,2
549,458,1984,2
550,458,8679,3
551,458,10734,2
552,459,18470,2
553,459,2986,3
554,459,8015,2
555,459,9892,1
556,459,10360,3
557,460,14615,3
558,460,16577,2
559,460,11622,3
560,460,18317,1
561,460,7105,1
562,464,10963,1
563,464,14956,2
564,464,6222,2
565,464,5749,1
566,467,9055,2
567,467,4885,3
568,467,16352,2
569,467,9327,2
570,468,2757,2
571,468,18251,2
572,468,7017,2
573,468,19233,3
574,468,16045,2
575,470,15202,1
576,474,17469,3
577,474,15979,2
578,474,4536,3
579,474,10843,2
580,475,6158,2
581,480,13761,3
582,480,4913,3
583,485,7419,3
584,486,4784,1
585,486,14066,3
586,487,6390,1
587,487,17504,1
588,487,4649,2
589,495,16614,3
590,495,347,3
591,495,10678,3
592,495,6762,2
593,495,15306,1
594,496,12398,1
595,496,860,2
596,496,7338,3
597,496,7094,3
598,496,19195,2
599,500,6308,1
600,500,9462,3
601,502,6555,3
602,502,13924,3
603,509,3211,1
604,509,11549,3
605,509,12960,1
606,509,17276,2
607,509,5545,3
608,510,11799,1
609,510,5171,1
610,510,18735,2
611,510,12071,3
612,510,16241,2
613,511,3152,3
614,512,12476,2
615,512,14524,1
616,512,13008,1
617,515,1750,1
618,515,16605,2
619,515,1680,2
620,515,5127,2
621,515,13450,1
622,518,9525,2
623,518,15560,1
624,518,10992,2
625,518,19320,1
626,519,13423,3
627,519,7805,3
628,519,5011,2
629,523,14194,2
630,523,7579,2
631,523,17029,1
632,524,3180,2
633,524,4799,3
634,524,2397,3
635,524,3134,3
636,525,2192,1
637,525,8595,3
638,528,12537,3
639,528,14768,1
640,528,2030,2
641,528,10594,3
642,529,4108,3
643,529,694,3
644,530,2627,1
645,530,8393,3
646,532,10349,2
647,532,1737,1
648,532,17645,2
649,536,17113,1
650,536,10944,1
651,537,9264,2
652,537,8403,3
653,537,5456,1
654,538,221,2
655,543,236,2
656,543,14792,3
657,544,19598,3
658,547,12110,2
659,547,16452,2
660,548,8747,2
661,549,18228,1
662,549,3632,3
663,549,2055,1
664,549,14128,1
665,550,13713,3
666,550,850,2
667,550,10091,1
668,550,6822,2
669,553,19116,2
670,553,19152,2
671,555,353,2
672,555,2147,2
673,555,3562,1
674,555,4719,2
675,556,8837,1
676,557,15243,2
677,557,14441,2
678,557,6132,3
679,557,4335,2
680,557,9483,2
681,558,3114,3
682,558,3786,2
683,562,1787,2
684,565,17091,3
685,572,4317,1
686,572,10701,1
687,572,7559,3
688,572,3011,1
689,572,1951,1
690,574,18623,3
691,574,15795,2
692,574,2084,1
693,575,17745,1
694,577,1936,3
695,577,4756,1
696,577,19299,3
697,577,19140,2
698,581,6682,1
699,581,15993,2
700,581,14913,1
701,581,16438,2
702,581,6283,3
703,582,17717,2
704,582,13822,2
705,582,17521,2
706,585,18392,2
707,585,16391,2
708,588,990,3
709,589,669,2
710,589,17989,1
711,593,4108,2
712,596,15817,2
713,596,11813,2
714,596,1365,2
715,596,18622,1
716,602,17899,1
717,602,15523,1
718,602,15661,2
719,607,2277,1
720,609,5006,2
721,609,1557,1
722,610,10591,3
723,610,7242,1
724,610,2907,1
725,611,16352,1
726,611,2474,2
727,611,13216,2
728,617,8426,2
729,617,17499,3
730,617,15814,1
731,617,10545,3
732,619,10795,1
733,619,1929,2
734,619,8683,3
735,619,15812,1
736,620,8195,2
737,620,15817,3
738,620,6484,3
739,620,16821,1
740,621,7695,2
741,621,12118,1
742,621,5412,2
743,622,12559,3
744,626,3861,1
745,626,3154,1
746,627,9216,3
747,627,19240,2
748,627,10191,3
749,627,18964,2
750,627,5941,2
751,629,7147,1
752,629,17930,2
753,629,15258,2
754,629,3932,3
755,634,13794,3
756,634,16903,1
757,634,6251,2
758,634,5290,3
759,634,381,1
760,636,19347,1
761,636,6695,1
762,636,7721,1
763,637,18760,3
764,637,4821,1
765,637,13157,2
766,643,2185,3
767,646,453,3
768,650,16608,2
769,656,10082,3
770,656,6723,2
771,656,17061,1
772,656,10828,2
773,660,3840,1
774,665,523,3
775,665,10317,3
776,666,3081,3
777,666,18596,1
778,666,15396,3
779,666,4096,3
780,666,8961,2
781,669,10095,2
782,669,13760,3
783,669,6765,3
784,669,2154,1
785,669,3116,1
786,670,12147,2
787,672,16647,3
788,672,6972,3
789,672,10311,1
790,674,8944,1
791,678,6393,1
792,678,7983,2
793,678,2202,1
794,678,17834,1
795,678,7484,1
796,679,14282,1
797,679,6494,2
798,679,14105,2
799,679,11354,3
800,681,14266,3
801,681,49,1
802,688,11953,1
803,688,11176,1
804,688,8036,1
805,690,7208,1
806,690,149,2
807,690,54,3
808,691,1416,2
809,691,2135,1
810,691,1187,3
811,692,1818,2
812,694,11539,3
813,694,13191,2
814,694,18825,2
815,695,5734,1
816,695,11202,3
817,695,16143,3
818,695,18511,2
819,695,18140,1
820,696,18192,2
821,696,18259,3
822,703,13175,3
823,705,15513,3
824,705,8322,3
825,705,7875,3
826,705,1811,1
827,709,8576,1
828,709,19185,2
829,709,10155,1
830,709,6702,2
831,709,9569,2
832,711,5013,3
833,711,7848,1
834,711,18592,3
835,719,5001,3
836,719,15201,1
837,719,13072,2
838,722,16395,3
839,722,737,2
840,722,7034,3
841,722,8490,3
842,722,11516,1
843,723,9843,3
844,724,13036,3
845,724,11361,2
846,724,4370,3
847,724,8339,2
848,725,16871,3
849,725,2643,3
850,725,10185,3
851,726,497,3
852,726,1219,1
853,730,3189,1
854,730,15332,3
855,731,13265,2
856,737,11412,1
857,737,18725,1
858,737,18264,1
859,740,2482,3
860,741,3323,3
861,742,2538,1
862,742,12370,3
863,745,12478,3
864,745,8003,1
865,745,13750,1
866,745,8592,2
867,746,1755,1
868,748,768,2
869,748,11659,2
870,748,11718,1
871,748,7034,1
872,748,10964,1
873,749,1414,3
874,750,16865,3
875,751,3970,1
876,751,4723,1
877,751,6744,1
878,752,480,3
879,754,13813,3
880,754,5884,3
881,754,126,3
882,754,7897,2
883,754,5364,3
884,756,14652,2
885,756,11500,1
886,756,17361,2
887,756,10202,2
888,759,12521,2
889,760,18752,1
890,760,17143,2
891,761,5629,2
892,761,8556,1
893,761,14702,1
894,762,10882,3
895,763,1708,1
896,763,15625,1
897,764,11752,3
898,764,1513,2
899,764,15135,2
900,764,672,3
901,764,18841,2
902,770,17515,3
903,770,16601,3
904,770,17784,2
905,770,1528,3
906,781,15986,1
907,782,2145,2
908,782,8964,2
909,782,11856,1
910,783,658,2
911,785,12972,1
912,785,5541,3
913,786,10139,2
914,786,413,2
915,786,9215,2
916,787,17134,2
917,787,5190,2
918,787,5949,1
919,787,12766,1
920,787,13027,2
921,788,16199,3
922,788,5556,1
923,788,17489,3
924,796,3759,3
925,798,15848,1
926,798,18925,3
927,798,11525,1
928,798,7053,2
929,798,14969,3
930,799,12889,1
931,799,1340,1
932,799,1303,3
933,799,3613,2
934,799,10785,3
935,800,3242,1
936,803,2514,3
937,805,3871,2
938,805,15733,2
939,805,725,3
940,811,818,2
941,817,7954,2
942,817,6297,2
943,817,5141,2
944,817,14187,1
945,817,12391,3
946,818,16089,2
947,819,16970,1
948,820,12565,1
949,820,19566,2
950,820,4351,1
951,821,10080,3
952,824,10543,1
953,824,5940,1
954,824,11009,1
955,824,8050,3
956,825,10015,3
957,826,14984,1
958,829,12933,1
959,829,3843,3
960,830,15261,3
961,830,1178,2
962,830,13714,2
963,830,15262,2
964,830,4889,1
965,839,3472,2
966,839,4387,2
967,839,5308,2
968,840,7094,3
969,840,17327,1
970,843,15655,2
971,843,12380,3
972,843,2106,2
973,843,1056,3
974,844,6588,1
975,844,9158,1
976,844,17217,3
977,844,6838,3
978,845,4605,3
979,845,8710,3
980,845,18257,2
981,845,13887,2
982,845,5763,3
983,846,18131,3
984,846,4037,3
985,850,10755,2
986,850,13590,3
987,850,16425,1
988,850,7285,3
989,850,11269,3
990,852,7533,1
991,853,5927,2
992,853,8119,2
993,853,3601,3
994,853,4006,3
995,855,7364,3
996,855,1473,1
997,855,118,2
998,855,10240,1
999,855,6863,1
1000,856,7042,1
1001,856,2683,1
1002,856,10436,3
1003,860,3673,3
1004,860,18355,1
1005,860,16249,3
1006,860,5663,3
1007,860,1822,1
1008,861,3194,2
1009,861,14908,1
1010,861,6485,1
1011,861,6533,2
1012,866,14694,1
1013,866,15723,1
1014,866,16571,2
1015,866,9154,2
1016,867,15719,1
1017,867,8292,2
1018,867,14865,3
1019,868,16341,2
1020,868,13526,1
1021,868,5205,1
1022,868,13502,2
1023,869,6926,2
1024,869,15522,3
1025,869,17594,1
1026,870,1730,2
1027,870,1227,2
1028,877,10116,2
1029,877,6162,1
1030,877,6779,1
1031,877,5473,2
1032,877,16627,2
1033,879,1388,3
1034,879,5557,2
1035,879,1571,1
1036,879,7427,3
1037,880,1879,3
1038,880,710,1
1039,880,18642,2
1040,880,17807,2
1041,883,14583,1
1042,883,19083,3
1043,883,18169,3
1044,884,6469,2
1045,884,1108,1
1046,884,18863,1
1047,884,19450,1
1048,884,18265,3
1049,886,16672,3
1050,886,5224,2
1051,886,16046,3
1052,886,1767,2
1053,888,568,2
1054,888,15598,2
1055,888,13140,1
1056,888,2013,3
1057,893,8290,1
1058,893,1725,2
1059,893,16365,3
1060,893,1215,2
1061,893,19275,1
1062,896,1236,2
1063,896,11908,2
1064,896,18967,1
1065,897,2993,2
1066,897,17279,1
1067,901,13497,3
1068,901,12071,2
1069,901,4972,2
1070,901,943,1
1071,903,17549,3
1072,905,4041,2
1073,905,13919,3
1074,905,11439,2
1075,905,8528,3
1076,905,17533,3
1077,907,8915,2
1078,907,6754,3
1079,908,13984,1
1080,908,973,3
1081,908,5908,1
1082,908,10195,3
1083,908,1023,2
1084,909,14969,2
1085,917,13596,3
1086,917,13575,1
1087,917,14427,3
1088,917,11889,3
1089,919,15544,1
1090,919,15356,2
1091,919,1822,1
1092,920,14836,1
1093,922,9729,1
1094,922,9561,3
1095,923,16698,2
1096,923,10216,3
1097,923,549,1
1098,923,14002,3
1099,924,15422,1
1100,924,11667,2
1101,927,6249,3
1102,927,947,2
1103,927,1296,1
1104,927,17075,2
1105,928,13324,3
1106,928,7842,2
1107,930,1897,1
1108,930,3682,1
1109,930,13404,2
1110,930,4010,1
1111,930,12946,3
1112,932,12231,3
1113,932,18666,2
1114,932,10620,2
1115,932,16832,3
1116,932,4626,3
1117,936,4589,2
1118,936,16033,3
1119,936,11013,3
1120,936,11921,3
1121,937,13995,2
1122,938,10637,3
1123,938,18798,2
1124,944,8678,2
1125,947,10824,2
1126,947,19381,2
1127,947,19507,1
1128,947,13816,3
1129,948,7908,3
1130,948,16376,1
1131,948,14810,2
1132,948,4086,1
1133,950,4829,2
1134,950,1819,2
1135,950,11051,2
1136,955,4487,2
1137,955,11372,2
1138,955,18168,3
1139,955,8612,1
1140,957,14173,1
1141,957,4339,1
1142,957,15307,1
1143,957,18371,1
1144,960,5392,3
1145,960,16935,1
1146,960,7742,3
1147,960,9227,3
1148,962,11499,3
1149,962,6770,1
1150,962,14036,2
1151,962,9030,2
1152,962,1416,2
1153,963,5190,2
1154,968,19528,1
1155,968,16654,1
1156,968,5355,3
1157,968,4191,1
1158,969,7214,2
1159,969,7134,2
1160,970,19558,3
1161,974,7231,3
1162,974,16123,2
1163,974,6134,2
1164,975,9775,3
1165,975,16871,3
1166,975,15275,1
1167,977,8052,1
1168,977,18611,2
1169,977,2936,1
1170,977,139,2
1171,977,5211,1
1172,980,6038,3
1173,980,7947,3
1174,980,1882,3
1175,983,6353,1
1176,983,12122,2
1177,983,14138,3
1178,983,7458,3
1179,983,12070,2
1180,985,5757,1
1181,985,7363,3
1182,985,2791,3
1183,985,8130,3
1184,992,8436,2
1185,993,3291,1
1186,993,2312,2
1187,994,18165,2
1188,994,13374,1
1189,994,13256,3
1190,994,10359,2
1191,995,9437,1
1192,995,9685,2
1193,995,7836,3
