,buyer_id,product_id
0,4,10500
1,4,12074
2,4,6502
3,10,12089
4,14,7126
5,14,8580
6,14,7860
7,16,10033
8,19,161
9,19,6197
10,23,1054
11,25,10710
12,25,12894
13,25,2339
14,29,13842
15,29,3466
16,29,3072
17,30,13074
18,30,737
19,36,1243
20,36,14571
21,39,7045
22,39,9319
23,39,7100
24,47,1658
25,47,2724
26,49,19209
27,49,107
28,52,12505
29,52,17962
30,52,10048
31,60,6162
32,60,2963
33,60,15961
34,61,2104
35,64,5433
36,64,4718
37,66,15764
38,66,11241
39,69,19135
40,69,17613
41,69,6694
42,70,4481
43,71,10964
44,71,3847
45,71,12367
46,73,19003
47,73,9826
48,73,6480
49,76,2526
50,76,7570
51,89,2502
52,89,7164
53,89,7985
54,110,3982
55,110,5180
56,111,8619
57,113,14639
58,113,716
59,113,11209
60,116,3288
61,123,10281
62,123,2282
63,129,7219
64,137,7341
65,156,12694
66,156,4130
67,157,19473
68,165,12296
69,166,7998
70,172,838
71,173,8081
72,179,4772
73,186,3298
74,186,16215
75,186,18910
76,197,16675
77,200,15293
78,220,2221
79,220,6597
80,220,15586
81,222,5906
82,228,1055
83,229,15036
84,237,2746
85,237,15601
86,237,6365
87,243,2937
88,254,17258
89,254,15245
90,254,10843
91,261,14577
92,263,8480
93,263,10158
94,284,11465
95,290,15431
96,290,19331
97,295,6601
98,295,8965
99,295,1063
100,296,5823
101,296,7159
102,296,10289
103,298,16128
104,301,14565
105,301,12778
106,301,16418
107,303,6615
108,303,2903
109,303,17062
110,307,7769
111,310,6074
112,320,18457
113,320,16306
114,320,12029
115,322,5256
116,322,16006
117,322,14068
118,330,4893
119,330,4445
120,330,12575
121,341,2818
122,341,1875
123,349,10052
124,349,11602
125,351,10311
126,351,758
127,354,17764
128,358,18266
129,358,435
130,366,10687
131,366,8144
132,366,18976
133,368,6594
134,368,512
135,372,12773
136,373,760
137,375,3036
138,375,9971
139,375,11617
140,380,15249
141,380,8667
142,380,17727
143,381,18759
144,381,445
145,386,16422
146,390,7920
147,397,13032
148,402,13097
149,405,1261
150,405,11019
151,405,13731
152,408,2383
153,410,11931
154,410,9761
155,410,18846
156,411,19108
157,411,3290
158,411,4526
159,412,3000
160,422,18118
161,422,10731
162,423,7795
163,423,3361
164,424,12518
165,424,12027
166,426,16816
167,430,594
168,430,10805
169,445,2922
170,445,4425
171,445,16099
172,448,2644
173,448,3905
174,448,16840
175,450,18005
176,450,4691
177,456,17042
178,456,14537
179,456,4735
180,458,16625
181,459,14262
182,459,10320
183,468,19007
184,468,11705
185,470,11906
186,473,3085
187,473,512
188,474,16932
189,474,17203
190,475,7041
191,475,10817
192,475,14507
193,477,10589
194,483,11575
195,483,5821
196,483,7465
197,491,10735
198,502,15874
199,502,14054
200,512,15468
201,512,1650
202,512,6592
203,520,4375
204,522,3182
205,522,5402
206,527,18870
207,531,7730
208,531,5064
209,539,14349
210,539,11504
211,542,17430
212,542,1648
213,543,14431
214,543,14122
215,546,5325
216,546,15644
217,546,13880
218,555,2853
219,555,5580
220,555,5210
221,564,7301
222,568,12517
223,568,9920
224,569,54
225,569,3091
226,570,4506
227,571,16879
228,571,5996
229,571,3653
230,579,7560
231,579,14530
232,579,4167
233,580,15470
234,586,11292
235,586,60
236,586,16260
237,599,11906
238,601,17282
239,601,19047
240,601,7825
241,612,18953
242,612,19106
243,612,2729
244,613,9392
245,613,13070
246,613,7866
247,629,13463
248,629,13921
249,633,11852
250,633,11379
251,645,18848
252,645,14709
253,649,15777
254,649,12565
255,653,3985
256,667,10489
257,671,18857
258,671,13835
259,679,11920
260,682,5354
261,682,395
262,690,1459
263,696,14582
264,700,1138
265,700,9824
266,701,18382
267,701,6802
268,701,1318
269,709,6575
270,709,11262
271,709,7509
272,710,7197
273,713,5055
274,715,11245
275,715,8510
276,716,5540
277,718,4814
278,718,312
279,718,5079
280,722,2174
281,727,9061
282,727,8561
283,727,6668
284,730,15027
285,732,6825
286,737,17143
287,757,14708
288,757,11750
289,757,14386
290,779,10439
291,779,589
292,785,13637
293,785,19119
294,788,8698
295,788,3318
296,805,5743
297,805,13644
298,805,48
299,808,1472
300,809,14995
301,809,12467
302,809,66
303,815,4961
304,815,9068
305,815,4823
306,823,5207
307,824,10310
308,826,11719
309,826,36
310,831,338
311,831,14040
312,836,745
313,836,14594
314,839,14367
315,848,2557
316,858,17402
317,858,18482
318,858,7192
319,864,1930
320,864,1755
321,869,1087
322,869,148
323,877,4146
324,877,19173
325,877,12543
326,882,11608
327,886,12242
328,886,12986
329,886,15147
330,888,5139
331,889,11918
332,891,6569
333,891,15450
334,891,431
335,900,12729
336,903,13503
337,904,4422
338,928,3413
339,928,16698
340,928,13832
341,939,2738
342,941,8607
343,941,4924
344,942,1060
345,942,11420
346,942,3390
347,943,5170
348,948,14521
349,948,19276
350,952,12417
351,952,14213
352,952,2006
353,959,8225
354,961,2107
355,961,18233
356,962,3779
357,962,808
358,968,10444
359,968,10770
360,968,841
361,969,6916
362,969,13258
363,969,8255
364,971,10255
365,989,17275
366,989,5176
367,989,13515
368,998,19298
369,998,11561
